collocation,collocate_count,total_count,MI
need,1,9,8.254314273083581
mayhap,1,9,8.254314273083581
march,1,9,8.254314273083581
armed,1,9,8.254314273083581
magnificent,2,18,8.254314273083581
fact,1,9,8.254314273083581
peace,1,9,8.254314273083581
pale,1,9,8.254314273083581
carried,2,18,8.254314273083581
buck,1,9,8.254314273083581
fill,1,9,8.254314273083581
handed,1,9,8.254314273083581
anybody,1,9,8.254314273083581
accustomed,1,9,8.254314273083581
woman,4,36,8.254314273083581
stand,3,26,8.199866489061204
bring,2,17,8.171852112891607
any,9,74,8.123917635827905
uttered,1,8,8.084389271641268
arm,2,16,8.084389271641268
travel,1,8,8.084389271641268
safe,1,8,8.084389271641268
bore,1,8,8.084389271641268
stick,1,8,8.084389271641268
milk,1,8,8.084389271641268
rate,2,16,8.084389271641268
means,1,8,8.084389271641268
slow,1,8,8.084389271641268
share,1,8,8.084389271641268
hunters,1,8,8.084389271641268
written,1,8,8.084389271641268
cross,1,8,8.084389271641268
skins,1,8,8.084389271641268
difficult,1,8,8.084389271641268
struggling,1,8,8.084389271641268
wealth,1,8,8.084389271641268
different,1,8,8.084389271641268
sunset,1,8,8.084389271641268
magic,3,24,8.084389271641268
stay,1,8,8.084389271641268
likely,1,8,8.084389271641268
crossed,1,8,8.084389271641268
am,14,107,8.01850133598481
touch,2,15,7.991279867249787
native,2,15,7.991279867249787
surely,2,15,7.991279867249787
meet,2,15,7.991279867249787
rising,2,15,7.991279867249787
ve,1,7,7.891744193698872
save,2,14,7.891744193698872
mistake,1,7,7.891744193698872
luck,1,7,7.891744193698872
animal,1,7,7.891744193698872
fled,1,7,7.891744193698872
believed,1,7,7.891744193698872
shalt,2,14,7.891744193698872
strangers,1,7,7.891744193698872
person,1,7,7.891744193698872
wore,2,14,7.891744193698872
glance,1,7,7.891744193698872
zululand,1,7,7.891744193698872
presence,1,7,7.891744193698872
befell,1,7,7.891744193698872
amongst,1,7,7.891744193698872
pointing,3,21,7.891744193698872
bye,1,7,7.891744193698872
flung,2,14,7.891744193698872
horrible,1,7,7.891744193698872
ears,1,7,7.891744193698872
earth,4,28,7.891744193698872
medicine,1,7,7.891744193698872
simple,1,7,7.891744193698872
quiet,2,14,7.891744193698872
fought,1,7,7.891744193698872
mouth,2,14,7.891744193698872
lot,1,7,7.891744193698872
stepped,2,13,7.78482898978236
cattle,2,13,7.78482898978236
hide,2,13,7.78482898978236
big,4,26,7.78482898978236
name,5,32,7.762461176753906
dare,1,6,7.6693517723624245
happen,1,6,7.6693517723624245
fat,2,12,7.6693517723624245
free,1,6,7.6693517723624245
complete,1,6,7.6693517723624245
dignity,1,6,7.6693517723624245
