collocation,collocate_count,total_count,MI
particular,1,20,10.003869231979056
ah,2,40,10.003869231979056
seat,1,20,10.003869231979056
entry,1,20,10.003869231979056
makes,1,20,10.003869231979056
experience,3,60,10.003869231979056
yourself,4,80,10.003869231979056
frederick,1,20,10.003869231979056
confession,1,20,10.003869231979056
begged,1,20,10.003869231979056
interposed,1,20,10.003869231979056
signature,2,39,9.967343355953943
foot,2,39,9.967343355953943
solitary,1,19,9.92986865053528
honour,2,38,9.92986865053528
affectionate,1,19,9.92986865053528
established,1,19,9.92986865053528
accord,1,19,9.92986865053528
composed,1,19,9.92986865053528
world,3,57,9.92986865053528
communication,1,19,9.92986865053528
dim,1,19,9.92986865053528
hung,1,19,9.92986865053528
visitor,1,19,9.92986865053528
repeat,1,19,9.92986865053528
strangely,1,19,9.92986865053528
started,2,37,9.891394502720644
surprise,3,55,9.878338349895197
church,5,91,9.867807682403027
another,8,145,9.861850227106629
fault,1,18,9.851866138534007
total,1,18,9.851866138534007
water,2,36,9.851866138534007
crime,2,36,9.851866138534007
conscious,1,18,9.851866138534007
calling,1,18,9.851866138534007
respect,2,36,9.851866138534007
behind,3,54,9.851866138534007
england,4,72,9.851866138534007
handwriting,1,18,9.851866138534007
tongue,1,18,9.851866138534007
rapidly,1,18,9.851866138534007
brotherhood,1,18,9.851866138534007
drive,2,35,9.81122415403666
father,5,86,9.786277796906429
nearer,2,34,9.769403978342032
separated,1,17,9.769403978342032
attendance,1,17,9.769403978342032
angry,1,17,9.769403978342032
acknowledge,1,17,9.769403978342032
testimony,1,17,9.769403978342032
ha,1,17,9.769403978342032
goodricke,1,17,9.769403978342032
true,3,51,9.769403978342032
theatre,1,17,9.769403978342032
suspected,1,17,9.769403978342032
possibly,1,17,9.769403978342032
like,15,250,9.740834826145262
conspiracy,2,33,9.726335256450147
wrote,3,49,9.711688480485746
tone,2,32,9.681941137091695
employed,1,16,9.681941137091695
driven,1,16,9.681941137091695
fine,2,32,9.681941137091695
employment,1,16,9.681941137091695
mercy,1,16,9.681941137091695
absorbed,1,16,9.681941137091695
worst,2,32,9.681941137091695
twice,1,16,9.681941137091695
charge,1,16,9.681941137091695
assured,1,16,9.681941137091695
services,1,16,9.681941137091695
forlorn,1,16,9.681941137091695
re,1,16,9.681941137091695
dying,1,16,9.681941137091695
delay,1,16,9.681941137091695
parish,1,16,9.681941137091695
birds,1,16,9.681941137091695
office,2,31,9.63613744747857
speaking,4,62,9.63613744747857
send,2,31,9.63613744747857
appearance,4,61,9.612678474654581
laughing,1,15,9.588831732700212
highly,1,15,9.588831732700212
ease,1,15,9.588831732700212
sealed,1,15,9.588831732700212
readily,1,15,9.588831732700212
eye,1,15,9.588831732700212
horse,1,15,9.588831732700212
civil,1,15,9.588831732700212
asleep,1,15,9.588831732700212
five,3,45,9.588831732700212
apparently,1,15,9.588831732700212
estimation,1,15,9.588831732700212
cheek,1,15,9.588831732700212
relief,2,30,9.588831732700212
mark,1,15,9.588831732700212
exhausted,1,15,9.588831732700212
attentive,1,15,9.588831732700212
miserable,2,29,9.539922132219266
nearest,2,29,9.539922132219266
straight,2,29,9.539922132219266
temper,2,29,9.539922132219266
love,6,86,9.523243391072635
standing,3,43,9.523243391072635
burning,1,14,9.489296059149298
ways,1,14,9.489296059149298
warm,1,14,9.489296059149298
large,5,70,9.489296059149298
others,3,42,9.489296059149298
loved,1,14,9.489296059149298
local,1,14,9.489296059149298
pretty,2,28,9.489296059149298
explained,1,14,9.489296059149298
equally,1,14,9.489296059149298
relieved,1,14,9.489296059149298
stopping,1,14,9.489296059149298
although,2,28,9.489296059149298
witnesses,1,14,9.489296059149298
useful,1,14,9.489296059149298
confess,1,14,9.489296059149298
descended,1,14,9.489296059149298
save,2,27,9.436828639255161
a,279,3749,9.430109935550597
insolent,1,13,9.382380855232785
impenetrable,1,13,9.382380855232785
streets,1,13,9.382380855232785
faithful,1,13,9.382380855232785
remarkably,1,13,9.382380855232785
accomplished,1,13,9.382380855232785
crowd,1,13,9.382380855232785
follows,1,13,9.382380855232785
knocked,1,13,9.382380855232785
resolute,1,13,9.382380855232785
conceal,1,13,9.382380855232785
beneath,2,26,9.382380855232785
easy,4,52,9.382380855232785
feelings,2,26,9.382380855232785
suppressed,1,13,9.382380855232785
delicacy,1,13,9.382380855232785
settlement,2,26,9.382380855232785
release,1,13,9.382380855232785
relation,1,13,9.382380855232785
pointed,2,26,9.382380855232785
high,4,51,9.35436647906319
feet,4,51,9.35436647906319
personal,5,63,9.337292965704249
directly,2,25,9.325797326866418
order,3,37,9.306432001999488
business,7,86,9.300850969736187
money,6,73,9.286803195250554
intervals,1,12,9.26690363781285
hesitate,1,12,9.26690363781285
hatred,1,12,9.26690363781285
sincerely,1,12,9.26690363781285
lying,1,12,9.26690363781285
faith,1,12,9.26690363781285
wound,1,12,9.26690363781285
mortal,1,12,9.26690363781285
marked,1,12,9.26690363781285
brown,2,24,9.26690363781285
familiar,2,24,9.26690363781285
closely,1,12,9.26690363781285
odd,1,12,9.26690363781285
iron,1,12,9.26690363781285
discovering,1,12,9.26690363781285
friendly,2,24,9.26690363781285
lost,7,84,9.26690363781285
existence,2,24,9.26690363781285
senses,1,12,9.26690363781285
interested,1,12,9.26690363781285
old,19,227,9.260562110939023
talking,4,47,9.236529988769332
footsteps,2,23,9.205503093148707
possessed,2,23,9.205503093148707
married,7,78,9.159988433896338
young,8,89,9.157674568058091
humanity,1,11,9.141372755728991
regular,1,11,9.141372755728991
smallest,1,11,9.141372755728991
bitterly,1,11,9.141372755728991
convinced,1,11,9.141372755728991
trifle,1,11,9.141372755728991
parted,3,33,9.141372755728991
inflicted,1,11,9.141372755728991
run,2,22,9.141372755728991
oblige,1,11,9.141372755728991
thin,1,11,9.141372755728991
loss,2,22,9.141372755728991
attend,1,11,9.141372755728991
appealed,1,11,9.141372755728991
disappeared,1,11,9.141372755728991
grand,1,11,9.141372755728991
smoke,1,11,9.141372755728991
