collocation,collocate_count,total_count,MI
merely,1,15,9.437999707031448
pretty,1,15,9.437999707031448
smiled,1,15,9.437999707031448
may,3,44,9.405578229339069
often,2,29,9.389090106550501
kind,4,57,9.363999125587672
amid,1,14,9.338464033480532
front,1,14,9.338464033480532
acquaintance,1,14,9.338464033480532
who,12,168,9.338464033480532
content,1,14,9.338464033480532
odd,1,14,9.338464033480532
real,1,14,9.338464033480532
struck,1,13,9.231548829564021
five,2,26,9.231548829564021
case,2,26,9.231548829564021
order,1,13,9.231548829564021
distance,1,13,9.231548829564021
re,4,52,9.231548829564021
indeed,3,38,9.194074124145358
means,2,25,9.174965301197654
less,4,50,9.174965301197654
called,3,37,9.155599976330723
splendid,1,12,9.116071612144085
earning,1,12,9.116071612144085
miserable,1,12,9.116071612144085
tired,1,12,9.116071612144085
brilliant,1,12,9.116071612144085
shook,1,12,9.116071612144085
marry,1,12,9.116071612144085
hat,1,12,9.116071612144085
join,1,12,9.116071612144085
nervous,1,12,9.116071612144085
later,1,12,9.116071612144085
debt,1,12,9.116071612144085
fault,1,12,9.116071612144085
terms,1,12,9.116071612144085
office,1,12,9.116071612144085
free,1,12,9.116071612144085
call,2,24,9.116071612144085
ought,3,35,9.07542962764674
paid,2,23,9.054671067479942
extraordinary,1,11,8.990540730060225
fortnight,1,11,8.990540730060225
respect,1,11,8.990540730060225
small,3,33,8.990540730060225
worth,1,11,8.990540730060225
sound,1,11,8.990540730060225
grocery,1,11,8.990540730060225
explanation,1,11,8.990540730060225
waiting,1,11,8.990540730060225
like,11,119,8.966495256093575
toward,2,21,8.923426534201688
friends,3,31,8.900342921088649
every,5,51,8.881606358507062
partner,1,10,8.85303720631029
poor,7,70,8.85303720631029
thin,1,10,8.85303720631029
except,1,10,8.85303720631029
twenty,2,19,8.779036624866515
strangwyn,2,19,8.779036624866515
four,2,19,8.779036624866515
business,10,93,8.748339827643598
troubled,1,9,8.701034112865242
grey,1,9,8.701034112865242
approached,1,9,8.701034112865242
scarcely,1,9,8.701034112865242
naturally,1,9,8.701034112865242
resolved,1,9,8.701034112865242
