collocation,collocate_count,total_count,MI
endured,1,5,7.413908872825645
thick,2,10,7.413908872825645
whigs,1,5,7.413908872825645
stands,1,5,7.413908872825645
astray,1,5,7.413908872825645
upwards,1,5,7.413908872825645
glasgow,1,5,7.413908872825645
earlier,1,5,7.413908872825645
officials,1,5,7.413908872825645
lowest,1,5,7.413908872825645
sense,4,20,7.413908872825645
gent,1,5,7.413908872825645
haired,1,5,7.413908872825645
promising,1,5,7.413908872825645
partiality,1,5,7.413908872825645
chin,1,5,7.413908872825645
serving,1,5,7.413908872825645
fifth,1,5,7.413908872825645
zeal,1,5,7.413908872825645
apologise,1,5,7.413908872825645
legal,1,5,7.413908872825645
rebuked,1,5,7.413908872825645
magnificent,1,5,7.413908872825645
happier,1,5,7.413908872825645
warmth,1,5,7.413908872825645
generosity,1,5,7.413908872825645
permit,1,5,7.413908872825645
lacquey,1,5,7.413908872825645
violent,4,19,7.339908291381868
afford,3,14,7.314373199274731
dislike,3,14,7.314373199274731
terribly,2,9,7.261905779380595
calls,2,9,7.261905779380595
honesty,2,9,7.261905779380595
previous,2,9,7.261905779380595
carrying,2,9,7.261905779380595
gratitude,2,9,7.261905779380595
aloof,2,9,7.261905779380595
popular,4,18,7.261905779380595
respectable,3,13,7.207457995358218
drink,3,13,7.207457995358218
honest,10,42,7.16237010582968
likes,5,21,7.16237010582968
wretched,5,21,7.16237010582968
young,49,199,7.1138955543667235
grandfather,1,4,7.091980777938282
attacks,1,4,7.091980777938282
rising,5,20,7.091980777938282
blackguard,1,4,7.091980777938282
drawback,1,4,7.091980777938282
strive,1,4,7.091980777938282
clever,8,32,7.091980777938282
virgin,1,4,7.091980777938282
journeyman,1,4,7.091980777938282
cheering,1,4,7.091980777938282
collar,1,4,7.091980777938282
slave,1,4,7.091980777938282
insulted,1,4,7.091980777938282
drunkard,1,4,7.091980777938282
thoughtful,1,4,7.091980777938282
crying,1,4,7.091980777938282
nigh,1,4,7.091980777938282
bonds,1,4,7.091980777938282
convince,1,4,7.091980777938282
whatsoever,1,4,7.091980777938282
necessarily,1,4,7.091980777938282
asks,2,8,7.091980777938282
comeliness,1,4,7.091980777938282
meddle,1,4,7.091980777938282
depart,1,4,7.091980777938282
forest,1,4,7.091980777938282
temper,4,16,7.091980777938282
calumet,1,4,7.091980777938282
assume,1,4,7.091980777938282
ordinarily,1,4,7.091980777938282
genius,1,4,7.091980777938282
busy,1,4,7.091980777938282
prig,1,4,7.091980777938282
uncivil,1,4,7.091980777938282
talks,2,8,7.091980777938282
stout,1,4,7.091980777938282
crisis,1,4,7.091980777938282
especial,1,4,7.091980777938282
changes,2,8,7.091980777938282
livery,1,4,7.091980777938282
spark,1,4,7.091980777938282
lent,1,4,7.091980777938282
handsome,5,19,7.017980196494506
useful,10,37,6.97950604867987
thin,2,7,6.899335699995886
jacob,2,7,6.899335699995886
horrible,2,7,6.899335699995886
gets,6,21,6.899335699995886
merit,2,7,6.899335699995886
saved,3,10,6.828946372104489
pleases,3,10,6.828946372104489
moral,1,3,6.676943278659438
incompetent,1,3,6.676943278659438
unmanly,1,3,6.676943278659438
sand,1,3,6.676943278659438
sixty,1,3,6.676943278659438
lakes,1,3,6.676943278659438
regarding,1,3,6.676943278659438
earns,1,3,6.676943278659438
discourse,1,3,6.676943278659438
inexpediency,1,3,6.676943278659438
protest,1,3,6.676943278659438
pushing,1,3,6.676943278659438
triumphantly,1,3,6.676943278659438
wonderfully,1,3,6.676943278659438
harder,1,3,6.676943278659438
harassed,1,3,6.676943278659438
suffered,2,6,6.676943278659438
asleep,1,3,6.676943278659438
await,1,3,6.676943278659438
obstinacy,1,3,6.676943278659438
senses,1,3,6.676943278659438
italian,2,6,6.676943278659438
sits,1,3,6.676943278659438
owing,1,3,6.676943278659438
persistent,1,3,6.676943278659438
sold,1,3,6.676943278659438
accusing,2,6,6.676943278659438
intends,1,3,6.676943278659438
lazy,1,3,6.676943278659438
rightly,1,3,6.676943278659438
stretched,1,3,6.676943278659438
tied,1,3,6.676943278659438
bind,1,3,6.676943278659438
outer,1,3,6.676943278659438
submissive,1,3,6.676943278659438
remarkable,1,3,6.676943278659438
warning,1,3,6.676943278659438
peculiarity,1,3,6.676943278659438
