collocation,collocate_count,total_count,MI
marries,1,1,5.290532458094192
avenge,1,1,5.290532458094192
capacities,1,1,5.290532458094192
mournfully,1,1,5.290532458094192
devoutly,1,1,5.290532458094192
interposed,1,1,5.290532458094192
conviction,1,1,5.290532458094192
abhors,1,1,5.290532458094192
forefathers,1,1,5.290532458094192
dieí,1,1,5.290532458094192
dreameth,1,1,5.290532458094192
believes,2,2,5.290532458094192
childlike,1,1,5.290532458094192
insane,1,1,5.290532458094192
according,1,1,5.290532458094192
gloved,1,1,5.290532458094192
gurgling,1,1,5.290532458094192
resolution,1,1,5.290532458094192
score,1,1,5.290532458094192
c,1,1,5.290532458094192
grinds,1,1,5.290532458094192
glasses,1,1,5.290532458094192
await,1,1,5.290532458094192
apportion,1,1,5.290532458094192
hunted,1,1,5.290532458094192
pathless,1,1,5.290532458094192
independence,1,1,5.290532458094192
dieth,1,1,5.290532458094192
harpers,1,1,5.290532458094192
commit,1,1,5.290532458094192
refusing,1,1,5.290532458094192
pulpit,3,3,5.290532458094192
rents,1,1,5.290532458094192
customs,2,2,5.290532458094192
termination,1,1,5.290532458094192
deity,1,1,5.290532458094192
insist,1,1,5.290532458094192
tracing,1,1,5.290532458094192
harping,1,1,5.290532458094192
chapel,1,1,5.290532458094192
funniest,1,1,5.290532458094192
rake,1,1,5.290532458094192
design,1,1,5.290532458094192
designs,1,1,5.290532458094192
extinct,2,2,5.290532458094192
phantoms,1,1,5.290532458094192
tramp,1,1,5.290532458094192
reproduce,1,1,5.290532458094192
harbouring,1,1,5.290532458094192
hopeless,1,1,5.290532458094192
france,1,1,5.290532458094192
happens,1,1,5.290532458094192
sheddeth,1,1,5.290532458094192
wrought,1,1,5.290532458094192
mines,1,1,5.290532458094192
grander,1,1,5.290532458094192
keeps,1,1,5.290532458094192
dizzy,1,1,5.290532458094192
musical,1,1,5.290532458094192
analogy,1,1,5.290532458094192
wilds,1,1,5.290532458094192
sinews,1,1,5.290532458094192
brute,1,1,5.290532458094192
blushing,1,1,5.290532458094192
explosively,1,1,5.290532458094192
politician,1,1,5.290532458094192
kingly,1,1,5.290532458094192
busied,1,1,5.290532458094192
prophetically,1,1,5.290532458094192
relations,2,2,5.290532458094192
states,2,2,5.290532458094192
drowning,1,1,5.290532458094192
misbehaving,1,1,5.290532458094192
discussing,1,1,5.290532458094192
likeness,2,1,4.290532458094192
differ,2,1,4.290532458094192
liveth,2,1,4.290532458094192
differs,2,1,4.290532458094192
