collocation,collocate_count,total_count,MI
most,1,45,11.568218659830608
head,1,45,11.568218659830608
least,1,45,11.568218659830608
five,1,45,11.568218659830608
an,6,267,11.55209899446733
saw,1,44,11.53579718213823
hurlbird,1,44,11.53579718213823
am,2,87,11.519309059349661
myself,1,43,11.50263031820303
he,22,932,11.481120089517916
talk,1,42,11.468682986279694
way,2,84,11.468682986279694
more,3,124,11.445599373166651
appeared,1,41,11.433917568119016
like,5,203,11.419773385798747
was,38,1537,11.414339499748118
imagined,1,40,11.398293658388296
place,1,40,11.398293658388296
such,2,80,11.398293658388296
same,1,40,11.398293658388296
with,17,665,11.366113252639146
during,1,38,11.324293076944517
another,1,38,11.324293076944517
enough,1,38,11.324293076944517
women,1,37,11.285818929129883
fact,1,37,11.285818929129883
certain,1,36,11.246290564943246
love,3,107,11.232870049180923
is,10,330,11.120759682859386
much,4,130,11.098733376529387
basil,1,32,11.076365563500932
right,2,64,11.076365563500932
never,5,155,11.030561873887807
