collocation,collocate_count,total_count,MI
virtue,1,6,7.839932039256878
doubted,1,6,7.839932039256878
humble,1,6,7.839932039256878
described,1,6,7.839932039256878
unhappy,2,12,7.839932039256878
dark,1,6,7.839932039256878
breast,1,6,7.839932039256878
quiverful,1,6,7.839932039256878
induced,1,6,7.839932039256878
job,2,12,7.839932039256878
big,1,6,7.839932039256878
summer,1,6,7.839932039256878
honest,1,6,7.839932039256878
takes,1,6,7.839932039256878
practical,1,6,7.839932039256878
surgeon,1,6,7.839932039256878
noble,2,11,7.714401157173018
considered,2,11,7.714401157173018
young,8,41,7.612521543153805
injured,1,5,7.5768976334230835
health,1,5,7.5768976334230835
proceeded,1,5,7.5768976334230835
unwilling,1,5,7.5768976334230835
active,1,5,7.5768976334230835
week,1,5,7.5768976334230835
worldly,1,5,7.5768976334230835
twice,1,5,7.5768976334230835
gray,1,5,7.5768976334230835
war,1,5,7.5768976334230835
possessed,1,5,7.5768976334230835
trying,1,5,7.5768976334230835
virtues,1,5,7.5768976334230835
addressing,1,5,7.5768976334230835
ended,1,5,7.5768976334230835
argued,1,5,7.5768976334230835
attorneys,1,5,7.5768976334230835
loved,4,19,7.502897051979306
powerful,2,9,7.424894539978033
sixty,2,9,7.424894539978033
ordinary,2,9,7.424894539978033
fond,2,9,7.424894539978033
lived,2,9,7.424894539978033
consolation,1,4,7.254969538535721
addicted,1,4,7.254969538535721
thin,1,4,7.254969538535721
inquiry,1,4,7.254969538535721
company,1,4,7.254969538535721
sought,1,4,7.254969538535721
clever,1,4,7.254969538535721
qualities,1,4,7.254969538535721
wide,1,4,7.254969538535721
unfortunate,1,4,7.254969538535721
closely,1,4,7.254969538535721
judge,3,12,7.254969538535721
christian,1,4,7.254969538535721
discontented,1,4,7.254969538535721
crosses,1,4,7.254969538535721
lodgings,2,8,7.254969538535721
discussing,1,4,7.254969538535721
holds,1,4,7.254969538535721
upright,1,4,7.254969538535721
knowing,1,4,7.254969538535721
ages,1,4,7.254969538535721
learn,1,4,7.254969538535721
drive,1,4,7.254969538535721
august,1,4,7.254969538535721
opportunity,1,4,7.254969538535721
litany,1,4,7.254969538535721
natured,1,4,7.254969538535721
harm,3,11,7.129438656451862
latter,2,7,7.0623244605933255
sound,2,7,7.0623244605933255
prudent,2,7,7.0623244605933255
undertaking,1,3,6.839932039256878
wept,1,3,6.839932039256878
believing,1,3,6.839932039256878
innocently,1,3,6.839932039256878
reject,1,3,6.839932039256878
points,1,3,6.839932039256878
contented,2,6,6.839932039256878
consider,1,3,6.839932039256878
earn,1,3,6.839932039256878
iron,1,3,6.839932039256878
futile,1,3,6.839932039256878
seemly,1,3,6.839932039256878
exactly,2,6,6.839932039256878
fasten,1,3,6.839932039256878
harshly,1,3,6.839932039256878
commence,1,3,6.839932039256878
comforted,1,3,6.839932039256878
refreshing,1,3,6.839932039256878
supported,1,3,6.839932039256878
extreme,1,3,6.839932039256878
meek,1,3,6.839932039256878
educated,1,3,6.839932039256878
proud,1,3,6.839932039256878
practice,1,3,6.839932039256878
signature,1,3,6.839932039256878
honourable,1,3,6.839932039256878
wit,1,3,6.839932039256878
welcome,1,3,6.839932039256878
prayer,1,3,6.839932039256878
pride,1,3,6.839932039256878
lean,1,3,6.839932039256878
counter,1,3,6.839932039256878
twas,1,3,6.839932039256878
churchman,1,3,6.839932039256878
loves,1,3,6.839932039256878
separated,1,3,6.839932039256878
plead,1,3,6.839932039256878
regarding,1,3,6.839932039256878
diligent,1,3,6.839932039256878
keeps,1,3,6.839932039256878
destroy,1,3,6.839932039256878
mighty,4,11,6.714401157173018
knowledge,2,5,6.5768976334230835
angry,2,5,6.5768976334230835
immediately,2,5,6.5768976334230835
mortal,2,5,6.5768976334230835
gilt,1,2,6.254969538535721
allude,1,2,6.254969538535721
lead,1,2,6.254969538535721
post,1,2,6.254969538535721
filthy,1,2,6.254969538535721
lacked,1,2,6.254969538535721
lain,1,2,6.254969538535721
withdrew,1,2,6.254969538535721
crutch,1,2,6.254969538535721
groaned,1,2,6.254969538535721
furthered,1,2,6.254969538535721
inhabitants,1,2,6.254969538535721
deaf,1,2,6.254969538535721
suffers,1,2,6.254969538535721
adapted,1,2,6.254969538535721
cloak,1,2,6.254969538535721
proffered,1,2,6.254969538535721
pale,1,2,6.254969538535721
fifteenth,1,2,6.254969538535721
assume,1,2,6.254969538535721
beseeming,1,2,6.254969538535721
whispering,1,2,6.254969538535721
tall,1,2,6.254969538535721
suited,1,2,6.254969538535721
kinder,1,2,6.254969538535721
studiously,1,2,6.254969538535721
thanking,1,2,6.254969538535721
grandfather,1,2,6.254969538535721
obtaining,1,2,6.254969538535721
greedy,1,2,6.254969538535721
vicinity,1,2,6.254969538535721
minded,1,2,6.254969538535721
cottages,1,2,6.254969538535721
education,1,2,6.254969538535721
forms,1,2,6.254969538535721
opinions,1,2,6.254969538535721
spirited,1,2,6.254969538535721
hundreds,1,2,6.254969538535721
characteristic,1,2,6.254969538535721
justness,1,2,6.254969538535721
bitter,3,6,6.254969538535721
knowed,1,2,6.254969538535721
retiring,2,4,6.254969538535721
watery,1,2,6.254969538535721
crestfallen,1,2,6.254969538535721
industrious,1,2,6.254969538535721
husbands,1,2,6.254969538535721
sparkled,1,2,6.254969538535721
attempts,1,2,6.254969538535721
intrinsic,1,2,6.254969538535721
thorough,1,2,6.254969538535721
dying,2,3,5.839932039256878
centuries,2,3,5.839932039256878
fettered,1,1,5.254969538535721
ships,1,1,5.254969538535721
propped,1,1,5.254969538535721
oaken,1,1,5.254969538535721
emphatically,1,1,5.254969538535721
initiated,1,1,5.254969538535721
overcoming,1,1,5.254969538535721
peer,1,1,5.254969538535721
ipsissima,1,1,5.254969538535721
vacillating,1,1,5.254969538535721
shoulders,1,1,5.254969538535721
cheerfulness,1,1,5.254969538535721
verba,1,1,5.254969538535721
striving,1,1,5.254969538535721
fittest,1,1,5.254969538535721
approval,1,1,5.254969538535721
inhabits,1,1,5.254969538535721
injures,1,1,5.254969538535721
flinch,1,1,5.254969538535721
sackcloth,1,1,5.254969538535721
forming,1,1,5.254969538535721
displeased,1,1,5.254969538535721
sunken,1,1,5.254969538535721
professional,2,2,5.254969538535721
erred,1,1,5.254969538535721
oppositionist,1,1,5.254969538535721
prosper,1,1,5.254969538535721
lighten,1,1,5.254969538535721
precepts,1,1,5.254969538535721
spends,1,1,5.254969538535721
jaw,1,1,5.254969538535721
grievously,1,1,5.254969538535721
austere,1,1,5.254969538535721
lend,1,1,5.254969538535721
blasphemy,1,1,5.254969538535721
huffing,1,1,5.254969538535721
level,1,1,5.254969538535721
nobility,1,1,5.254969538535721
myth,1,1,5.254969538535721
prematurely,1,1,5.254969538535721
prospering,1,1,5.254969538535721
hollow,1,1,5.254969538535721
dismayed,1,1,5.254969538535721
shy,3,3,5.254969538535721
humiliated,1,1,5.254969538535721
godly,3,3,5.254969538535721
sich,1,1,5.254969538535721
disraeli,1,1,5.254969538535721
abettors,1,1,5.254969538535721
cheery,1,1,5.254969538535721
bulletin,1,1,5.254969538535721
dispensing,1,1,5.254969538535721
unprofessional,1,1,5.254969538535721
neglecting,1,1,5.254969538535721
undergo,1,1,5.254969538535721
distraction,1,1,5.254969538535721
necked,1,1,5.254969538535721
wronging,1,1,5.254969538535721
worthlessness,1,1,5.254969538535721
pittance,1,1,5.254969538535721
upholds,1,1,5.254969538535721
crutches,1,1,5.254969538535721
bull,1,1,5.254969538535721
smoothly,1,1,5.254969538535721
bland,1,1,5.254969538535721
verging,1,1,5.254969538535721
cadaverous,1,1,5.254969538535721
guilty,1,1,5.254969538535721
europe,1,1,5.254969538535721
belgrave,1,1,5.254969538535721
delicate,1,1,5.254969538535721
stricken,1,1,5.254969538535721
provides,1,1,5.254969538535721
offended,1,1,5.254969538535721
bravely,1,1,5.254969538535721
sadder,1,1,5.254969538535721
thumb,2,1,4.254969538535721
